# f c chiN N chie Sinv 
5.000000000000000000e-01 1.000000000000000000e+00 1.166666666666666741e+00 3.200000000000000000e+01 1.122967524372085579e+00 1.856926838207750308e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.166666666666666741e+00 6.400000000000000000e+01 1.135766706818132521e+00 1.859486674696959696e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.166666666666666741e+00 1.280000000000000000e+02 1.144817095519376160e+00 1.861296752437208468e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.166666666666666741e+00 2.560000000000000000e+02 1.151216686742399631e+00 1.862576670681813340e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.272727272727272707e+00 1.600000000000000000e+01 1.211595016824631665e+00 1.832228094274016783e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.272727272727272707e+00 3.200000000000000000e+01 1.229500240029283820e+00 1.835809138914947525e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.272727272727272707e+00 6.400000000000000000e+01 1.242161144775952186e+00 1.838341319864280976e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.272727272727272707e+00 1.280000000000000000e+02 1.251113756378278374e+00 1.840131842184746347e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.272727272727272707e+00 2.560000000000000000e+02 1.257444208751612447e+00 1.841397932659413073e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.378787878787878896e+00 1.600000000000000000e+01 1.318418512000105514e+00 1.811168550884869433e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.378787878787878896e+00 3.200000000000000000e+01 1.336100290156306380e+00 1.814704906516109517e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.378787878787878896e+00 6.400000000000000000e+01 1.348603195393992094e+00 1.817205487563646571e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.378787878787878896e+00 1.280000000000000000e+02 1.357444084472092527e+00 1.818973665379266791e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.378787878787878896e+00 2.560000000000000000e+02 1.363695537090935606e+00 1.820223955903035318e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.484848484848484862e+00 1.600000000000000000e+01 1.425342570047572144e+00 1.790129120070120550e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.484848484848484862e+00 3.200000000000000000e+01 1.442771448972050452e+00 1.793614895855015945e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.484848484848484862e+00 6.400000000000000000e+01 1.455095527448028392e+00 1.796079711550211755e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.484848484848484862e+00 1.280000000000000000e+02 1.463809966910267768e+00 1.797822599442659453e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.484848484848484862e+00 2.560000000000000000e+02 1.469972006148256627e+00 1.799055007290257180e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.590909090909091050e+00 1.600000000000000000e+01 1.532372540198411626e+00 1.769110871676045704e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.590909090909091050e+00 3.200000000000000000e+01 1.549517498954299466e+00 1.772539863427223139e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.590909090909091050e+00 6.400000000000000000e+01 1.561640815553751338e+00 1.774964526747113425e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.590909090909091050e+00 1.280000000000000000e+02 1.570213294931695147e+00 1.776679022622702320e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.590909090909091050e+00 2.560000000000000000e+02 1.576274953231421305e+00 1.777891354282647640e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.696969696969697017e+00 1.600000000000000000e+01 1.639513800809386357e+00 1.748114881373998131e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.696969696969697017e+00 3.200000000000000000e+01 1.656342243175591200e+00 1.751480569847239366e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.696969696969697017e+00 6.400000000000000000e+01 1.668241748889541798e+00 1.753860470990029441e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.696969696969697017e+00 1.280000000000000000e+02 1.676655970072644219e+00 1.755543315226649881e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.696969696969697017e+00 2.560000000000000000e+02 1.682605722929619407e+00 1.756733265798044741e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.803030303030302983e+00 1.600000000000000000e+01 1.746771775143425964e+00 1.727142233816563888e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.803030303030302983e+00 3.200000000000000000e+01 1.763249516461919741e+00 1.730437782080262465e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.803030303030302983e+00 6.400000000000000000e+01 1.774901039086864474e+00 1.732768086605251412e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.803030303030302983e+00 1.280000000000000000e+02 1.783139909746111362e+00 1.734415860737101056e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.803030303030302983e+00 2.560000000000000000e+02 1.788965671058583728e+00 1.735581012999595529e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.909090909090909172e+00 1.600000000000000000e+01 1.854151945958254943e+00 1.706194025555287297e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.909090909090909172e+00 3.200000000000000000e+01 1.870243195708451767e+00 1.709412275505326662e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.909090909090909172e+00 6.400000000000000000e+01 1.881621427524582169e+00 1.711687921868552920e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.909090909090909172e+00 1.280000000000000000e+02 1.889667052399680358e+00 1.713297046843572602e+01
5.000000000000000000e-01 1.000000000000000000e+00 1.909090909090909172e+00 2.560000000000000000e+02 1.895356168307745559e+00 1.714434870025185376e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.015151515151515138e+00 1.600000000000000000e+01 1.961659869259744893e+00 1.685271367791342811e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.015151515151515138e+00 3.200000000000000000e+01 1.977327209604614833e+00 1.688404835860316666e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.015151515151515138e+00 6.400000000000000000e+01 1.988405692205630126e+00 1.690620532380519592e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.015151515151515138e+00 1.280000000000000000e+02 1.996239362378064985e+00 1.692187266415006874e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.015151515151515138e+00 2.560000000000000000e+02 2.001778603678572743e+00 1.693295114675108337e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.121212121212121104e+00 1.600000000000000000e+01 2.069301187497535555e+00 1.664375389014658424e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.121212121212121104e+00 3.200000000000000000e+01 2.084505547964812244e+00 1.667416261108113673e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.121212121212121104e+00 6.400000000000000000e+01 2.095256654354828108e+00 1.669566482386117201e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.121212121212121104e+00 1.280000000000000000e+02 2.102858834588466674e+00 1.671086918432844826e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.121212121212121104e+00 2.560000000000000000e+02 2.108234387783474606e+00 1.672162029071846234e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.227272727272727515e+00 1.600000000000000000e+01 2.177081642425213293e+00 1.643507237575951407e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.227272727272727515e+00 3.200000000000000000e+01 2.191782270821940770e+00 1.646447363255296992e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.227272727272727515e+00 6.400000000000000000e+01 2.202177184848970626e+00 1.648526346060702608e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.227272727272727515e+00 1.280000000000000000e+02 2.209527499047334143e+00 1.649996408900375400e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.227272727272727515e+00 2.560000000000000000e+02 2.214724956060849070e+00 1.651035900303078563e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.333333333333333481e+00 1.600000000000000000e+01 2.285007087808467841e+00 1.622668084228359930e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.333333333333333481e+00 3.200000000000000000e+01 2.299161517413415012e+00 1.625498970149349276e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.333333333333333481e+00 6.400000000000000000e+01 2.309170210570900661e+00 1.627500708780846495e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.333333333333333481e+00 1.280000000000000000e+02 2.316247425373374025e+00 1.628916151741341167e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.333333333333333481e+00 2.560000000000000000e+02 2.321251771952117071e+00 1.629917021057089599e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.439393939393939448e+00 1.600000000000000000e+01 2.393083502137223650e+00 1.601859124669868706e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.439393939393939448e+00 3.200000000000000000e+01 2.406647515170001750e+00 1.604571927276424503e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.439393939393939448e+00 6.400000000000000000e+01 2.416238720765581771e+00 1.606490168395540508e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.439393939393939448e+00 1.280000000000000000e+02 2.423020727281970377e+00 1.607846569698818229e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.439393939393939448e+00 2.560000000000000000e+02 2.427816330079760387e+00 1.608805690258376231e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.545454545454545414e+00 1.600000000000000000e+01 2.501317001478556179e+00 1.581081582113892914e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.545454545454545414e+00 3.200000000000000000e+01 2.514244588804203762e+00 1.583667099579022519e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.545454545454545414e+00 6.400000000000000000e+01 2.523385773466550575e+00 1.585495336511491971e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.545454545454545414e+00 1.280000000000000000e+02 2.529849567129374588e+00 1.586788095244056684e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.545454545454545414e+00 2.560000000000000000e+02 2.534420159460548216e+00 1.587702213710291410e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.651515151515151381e+00 1.600000000000000000e+01 2.609713852594062633e+00 1.560336709912751907e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.651515151515151381e+00 3.200000000000000000e+01 2.621957169585643843e+00 1.562785373311067971e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.651515151515151381e+00 6.400000000000000000e+01 2.630614502054607229e+00 1.564516839804860737e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.651515151515151381e+00 1.280000000000000000e+02 2.636736160550397390e+00 1.565741171504018858e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.651515151515151381e+00 2.560000000000000000e+02 2.641064826784879305e+00 1.566606904750915064e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.757575757575757791e+00 1.600000000000000000e+01 2.718280486436852161e+00 1.539625794257067248e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.757575757575757791e+00 3.200000000000000000e+01 2.729789804884873661e+00 1.541927657946671459e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.757575757575757791e+00 6.400000000000000000e+01 2.737928122006305198e+00 1.543555321370957678e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.757575757575757791e+00 1.280000000000000000e+02 2.743682781230315726e+00 1.544706253215759872e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.757575757575757791e+00 2.560000000000000000e+02 2.747751939791031273e+00 1.545520084927903071e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.863636363636363757e+00 1.600000000000000000e+01 2.827023512138395755e+00 1.518950156973133581e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.863636363636363757e+00 3.200000000000000000e+01 2.837747168063574410e+00 1.521094888158169312e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.863636363636363757e+00 6.400000000000000000e+01 2.845329937887379756e+00 1.522611442122930292e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.863636363636363757e+00 1.280000000000000000e+02 2.850691765849969084e+00 1.523683807715448246e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.863636363636363757e+00 2.560000000000000000e+02 2.854483150761871535e+00 1.524442084697828825e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.969696969696969724e+00 1.600000000000000000e+01 2.935949731593522127e+00 1.498311158439916291e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.969696969696969724e+00 3.200000000000000000e+01 2.945834068787704929e+00 1.500288025878752940e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.969696969696969724e+00 6.400000000000000000e+01 2.952823350645245704e+00 1.501685882250261095e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.969696969696969724e+00 1.280000000000000000e+02 2.957765519242337326e+00 1.502674315969679419e+01
5.000000000000000000e-01 1.000000000000000000e+00 2.969696969696969724e+00 2.560000000000000000e+02 2.961260160171107714e+00 1.503373244155433497e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.075757575757575690e+00 1.600000000000000000e+01 3.045066154752336551e+00 1.477710200647436878e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.075757575757575690e+00 3.200000000000000000e+01 3.054055463840520179e+00 1.479508062465073515e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.075757575757575690e+00 6.400000000000000000e+01 3.060411865254956343e+00 1.480779342747960747e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.075757575757575690e+00 1.280000000000000000e+02 3.064906519799047935e+00 1.481678273656778977e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.075757575757575690e+00 2.560000000000000000e+02 3.068084720506266017e+00 1.482313913798222593e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.181818181818182101e+00 1.600000000000000000e+01 3.154380015730543718e+00 1.457148730418835925e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.181818181818182101e+00 3.200000000000000000e+01 3.162416468514290369e+00 1.458756020975585166e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.181818181818182101e+00 6.400000000000000000e+01 3.168099098774363132e+00 1.459892547027599718e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.181818181818182101e+00 1.280000000000000000e+02 3.172117325166236235e+00 1.460696192305974250e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.181818181818182101e+00 2.560000000000000000e+02 3.174958640296272616e+00 1.461264455331981615e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.287878787878788067e+00 1.600000000000000000e+01 3.263898789854336346e+00 1.436628242819351797e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.287878787878788067e+00 3.200000000000000000e+01 3.270922368662858126e+00 1.438032958581056242e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.287878787878788067e+00 6.400000000000000000e+01 3.275888788866561985e+00 1.439026242621797103e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.287878787878788067e+00 1.280000000000000000e+02 3.279400578270823097e+00 1.439728600502649236e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.287878787878788067e+00 2.560000000000000000e+02 3.281883788372675248e+00 1.440225242523019666e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.393939393939394034e+00 1.600000000000000000e+01 3.373630211762650877e+00 1.416150284776772317e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.393939393939394034e+00 3.200000000000000000e+01 3.379578633501866047e+00 1.417339969124615351e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.393939393939394034e+00 6.400000000000000000e+01 3.383784802851022455e+00 1.418181202994446721e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.393939393939394034e+00 1.280000000000000000e+02 3.386759013720630040e+00 1.418776045168368150e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.393939393939394034e+00 2.560000000000000000e+02 3.388862098395208466e+00 1.419196662103283835e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.500000000000000000e+00 1.600000000000000000e+01 3.483582294698094994e+00 1.395716458939618754e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.500000000000000000e+00 3.200000000000000000e+01 3.488390929249500338e+00 1.396678185849899911e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.500000000000000000e+00 6.400000000000000000e+01 3.491791147349047275e+00 1.397358229469809388e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.500000000000000000e+00 1.280000000000000000e+02 3.494195464624750169e+00 1.397839092924949966e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.500000000000000000e+00 2.560000000000000000e+02 3.495895573674523860e+00 1.398179114734904616e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.606060606060605966e+00 1.600000000000000000e+01 3.593763351128362871e+00 1.375328427801430209e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.606060606060605966e+00 3.200000000000000000e+01 3.597365133708037455e+00 1.376048784317364948e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.606060606060605966e+00 6.400000000000000000e+01 3.599911978594484641e+00 1.376558153294654474e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.606060606060605966e+00 1.280000000000000000e+02 3.601712869884321488e+00 1.376918331552621844e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.606060606060605966e+00 2.560000000000000000e+02 3.602986292327545303e+00 1.377173016041266607e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.712121212121212377e+00 1.600000000000000000e+01 3.704182014852538618e+00 1.354987918122022528e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.712121212121212377e+00 3.200000000000000000e+01 3.706507351895355740e+00 1.355452985530585863e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.712121212121212377e+00 6.400000000000000000e+01 3.708151613486875497e+00 1.355781837848889992e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.712121212121212377e+00 1.280000000000000000e+02 3.709314282008283836e+00 1.356014371553171571e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.712121212121212377e+00 2.560000000000000000e+02 3.710136412804044159e+00 1.356178797712323636e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.818181818181818343e+00 1.600000000000000000e+01 3.814847264761498380e+00 1.334696725679572182e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.818181818181818343e+00 3.200000000000000000e+01 3.815823932846081235e+00 1.334892059296488753e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.818181818181818343e+00 6.400000000000000000e+01 3.816514541471658362e+00 1.335030181021604179e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.818181818181818343e+00 1.280000000000000000e+02 3.817002875513949789e+00 1.335127847830062464e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.818181818181818343e+00 2.560000000000000000e+02 3.817348179826738352e+00 1.335196908692620177e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.924242424242424310e+00 1.600000000000000000e+01 3.925768450438970714e+00 1.314456720390824351e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.924242424242424310e+00 3.200000000000000000e+01 3.925321487714270585e+00 1.314367327845884326e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.924242424242424310e+00 6.400000000000000000e+01 3.925005437340697512e+00 1.314304117771169800e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.924242424242424310e+00 1.280000000000000000e+02 3.924781955978347447e+00 1.314259421498699787e+01
5.000000000000000000e-01 1.000000000000000000e+00 3.924242424242424310e+00 2.560000000000000000e+02 3.924623930791561133e+00 1.314227816461342435e+01
5.000000000000000000e-01 1.000000000000000000e+00 4.030303030303030276e+00 1.600000000000000000e+01 4.036955319809882425e+00 1.294269851840764218e+01
5.000000000000000000e-01 1.000000000000000000e+00 4.030303030303030276e+00 3.200000000000000000e+01 4.035006909323741731e+00 1.293880169743536079e+01
5.000000000000000000e-01 1.000000000000000000e+00 4.030303030303030276e+00 6.400000000000000000e+01 4.033629175056455907e+00 1.293604622890078915e+01
